ampl.tab 1 8
GenID	Bus	Pgm	Pmax	Pmin	Pc2	Pc1	Pc0	FuelType
1771	692	0	3.4	0	0.25325	58.907	173.53	0
1772	2277	18.1647166	25.8584348	0	0	0	0	1
1773	1264	13.078596	18.6180731	0	0	0	0	1
1774	149	54.4941499	77.5753044	0	0	0	0	1
1775	229	18.1647166	25.8584348	0	0	0	0	1
1776	1640	181.647166	258.584348	0	0	0	0	1
1777	543	18.1647166	25.8584348	0	0	0	0	1
1778	1508	1.36235375	1.93938261	0	0	0	0	1
1779	1508	1.36235375	1.93938261	0	0	0	0	1
1780	814	1.36235375	1.93938261	0	0	0	0	1
1781	2283	1.6348245	2.32725913	0	0	0	0	1
1782	1006	1.36235375	1.93938261	0	0	0	0	1
1783	1487	1.81647166	2.58584348	0	0	0	0	1
1784	610	18.1647166	25.8584348	0	0	0	0	1
1785	1264	0	4	0	0.25325	58.907	173.53	0
1786	998	2.27058958	3.23230435	0	0	0	0	1
1787	1844	0.908235832	1.29292174	0	0	0	0	1
1788	8865	12.7153016	18.1009044	0	0	0	0	1
1789	8865	18.1647166	25.8584348	0	0	0	0	1
1790	2199	18.1647166	25.8584348	0	0	0	0	1
1791	812	18.1647166	25.8584348	0	0	0	0	1
1792	326	18.1647166	25.8584348	0	0	0	0	1
1793	276	18.1647166	25.8584348	0	0	0	0	1
1794	2063	1.45317733	2.06867478	0	0	0	0	1
1795	302	8.00005751	8	0	0.067573963	16.3717118	401.19412	0
1796	618	1.36235375	1.93938261	0	0	0	0	1
1797	582	0.908235832	1.29292174	0	0	0	0	1
1798	182	18.1647166	25.8584348	0	0	0	0	1
1799	182	27.247075	38.7876522	0	0	0	0	1
1800	456	1.81647166	2.58584348	0	0	0	0	1
1801	137	4.54117916	6.4646087	0	0	0	0	1
1802	2020	2.7247075	3.87876522	0	0	0	0	1
1803	2264	18.1647166	25.8584348	0	0	0	0	1
1804	1970	1.81647166	2.58584348	0	0	0	0	1
1805	1970	1.089883	1.55150609	0	0	0	0	1
1806	8600	1.18070658	1.68079826	0	0	0	0	1
1807	7808	0	1.1	0	0.030580892	24.5037276	248.251086	0
1808	2376	0	1.1	0	0.030580892	24.5037276	248.251086	0
1809	1608	0	1.1	0	0.030580892	24.5037276	248.251086	0
1810	2283	0	1.1	0	0.030580892	24.5037276	248.251086	0
1811	1810	0	1.1	0	0.030580892	24.5037276	248.251086	0
1812	2314	18.1647166	25.8584348	0	0	0	0	1
1813	7649	11.8070658	16.8079826	0	0	0	0	1
1814	1861	0	1.4	0	0.094703922	22.409643	554.685123	0
1815	2264	18.1647166	25.8584348	0	0	0	0	1
1816	2314	137.234434	195.360475	0	0	0	0	1
1817	2402	18.1647166	25.8584348	0	0	0	0	1
1818	8766	18.1647166	25.8584348	0	0	0	0	1
1819	1016	0.908235832	1.29292174	0	0	0	0	1
1820	478	1.36235375	1.93938261	0	0	0	0	1
1821	259	1.27153016	1.81009044	0	0	0	0	1
1822	1333	0	1.6	0	0.25325	58.907	173.53	0
1823	1333	0	1.6	0	0.25325	58.907	173.53	0
1824	1333	0	1.6	0	0.25325	58.907	173.53	0
1825	1333	0	1.6	0	0.25325	58.907	173.53	0
1826	1333	0	1.6	0	0.25325	58.907	173.53	0
1827	407	18.1647166	25.8584348	0	0	0	0	1
1828	407	18.1647166	25.8584348	0	0	0	0	1
1829	407	18.1647166	25.8584348	0	0	0	0	1
1830	407	36.3294333	51.7168696	0	0	0	0	1
1831	2314	90.8235832	129.292174	0	0	0	0	1
1832	2314	68.1176874	96.9691305	0	0	0	0	1
1833	155	1.36235375	1.93938261	0	0	0	0	1
1834	1505	17.438128	24.8240974	0	0	0	0	1
1835	276	13.6235375	19.3938261	0	0	0	0	1
1836	456	2.7247075	3.87876522	0	0	0	0	1
1837	2283	0.908235832	1.29292174	0	0	0	0	1
1838	1178	118.070658	168.079826	0	0	0	0	1
1839	1178	136.235375	193.938261	0	0	0	0	1
1840	781	6.63012157	9.4383287	0	0	0	0	1
1841	1384	18.1647166	25.8584348	0	0	0	0	1
1842	1506	36.3294333	51.7168696	0	0	0	0	1
1843	1625	37.3275131	85.9	0	0	0	0	1
1844	1521	1.90729525	2.71513565	0	0	0	0	1
1845	1521	0.544941499	0.775753044	0	0	0	0	1
1846	1521	0.454117916	0.64646087	0	0	0	0	1
1847	317	14.3501261	20.4281635	0	0	0	0	1
1848	8865	18.1647166	25.8584348	0	0	0	0	1
1849	8865	18.1647166	25.8584348	0	0	0	0	1
1850	8865	13.6235375	19.3938261	0	0	0	0	1
1851	8865	18.1647166	25.8584348	0	0	0	0	1
1852	503	3.36047258	4.78381044	0	0	0	0	1
1853	478	2.7247075	3.87876522	0	0	0	0	1
1854	2314	18.1647166	25.8584348	0	0	0	0	1
1855	8185	30.1534296	42.9250018	0	0	0	0	1
1856	8185	30.7891947	43.830047	0	0	0	0	1
1857	8185	29.0635466	41.3734957	0	0	0	0	1
1858	8185	29.1543702	41.5027879	0	0	0	0	1
1859	8185	35.1487267	50.0360713	0	0	0	0	1
1860	8185	32.9689607	46.9330592	0	0	0	0	1
1861	8185	31.6066069	44.9936766	0	0	0	0	1
1862	699	0	1.4	0	0.030580892	24.5037276	248.251086	0
1863	322	1.36235375	1.93938261	0	0	0	0	1
1864	385	1.18070658	1.68079826	0	0	0	0	1
1865	385	1.089883	1.55150609	0	0	0	0	1
1866	385	0.908235832	1.29292174	0	0	0	0	1
1867	1998	1.81647166	2.58584348	0	0	0	0	1
1868	385	1.81647166	2.58584348	0	0	0	0	1
1869	8340	77.2000457	109.898348	0	0	0	0	1
1870	8340	45.4117916	64.646087	0	0	0	0	1
1871	8340	4.54117916	6.4646087	0	0	0	0	1
1872	1623	2.99717824	4.26664174	0	0	0	0	1
1873	1535	0	0.8	0	0.094703922	22.409643	554.685123	0
1874	1535	0	0.8	0	0.094703922	22.409643	554.685123	0
1875	1244	0	1.1	0	0.030580892	24.5037276	248.251086	0
1876	2373	0	1.1	0	0.030580892	24.5037276	248.251086	0
1877	8589	2.00001401	2	0	0.067573963	16.3717118	401.19412	0
1878	8589	4.08706124	5.81814783	0	0	0	0	1
1879	471	168.114452	239.319814	0	0	0	0	1
1880	1712	27.247075	38.7876522	0	0	0	0	1
1881	235	9.08235832	12.9292174	0	0	0	0	1
1882	452	1.81647166	2.58584348	0	0	0	0	1
1883	452	0.908235832	1.29292174	0	0	0	0	1
1884	241	1.36235375	1.93938261	0	0	0	0	1
1885	8340	18.1647166	25.8584348	0	0	0	0	1
1886	407	18.1647166	25.8584348	0	0	0	0	1
1887	407	2.7247075	3.87876522	0	0	0	0	1
1888	407	18.1647166	25.8584348	0	0	0	0	1
1889	407	10.3538885	14.7393078	0	0	0	0	1
1890	1712	18.1647166	25.8584348	0	0	0	0	1
1891	2314	97.9986462	139.506256	0	0	0	0	1
1892	1712	45.4117916	64.646087	0	0	0	0	1
1893	16	0	1.4	0	0.030580892	24.5037276	248.251086	0
1894	471	18.3463638	26.1170191	0	0	0	0	1
1895	209	3.63294333	5.17168696	0	0	0	0	1
1896	2126	1.99811883	2.84442783	0	0	0	0	1
1897	318	0.999059415	1.42221391	0	0	0	0	1
1898	8340	18.1647166	25.8584348	0	0	0	0	1
1899	8340	18.1647166	25.8584348	0	0	0	0	1
1900	8340	18.1647166	25.8584348	0	0	0	0	1
1901	1553	1.50001041	1.5	0	0.067573963	16.3717118	401.19412	0
1902	1553	81.7412249	116.362957	0	0	0	0	1
1903	1541	2.7247075	3.87876522	0	0	0	0	1
1904	1084	2.7247075	3.87876522	0	0	0	0	1
1905	8185	18.1647166	25.8584348	0	0	0	0	1
1906	1051	0.500002894	0.5	0	0.067573963	16.3717118	401.19412	0
1907	1051	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
1908	1098	0.500002894	0.5	0	0.067573963	16.3717118	401.19412	0
1909	1098	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
1910	8330	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
1911	1092	7.50005391	7.5	0	0.067573963	16.3717118	401.19412	0
1912	8838	18.2432311	30	0	0.067573963	16.3717118	401.19412	0
1913	2039	0	1.6	0	0.25325	58.907	173.53	0
1914	2314	49.0447349	69.817774	0	0	0	0	1
1915	2314	49.0447349	69.817774	0	0	0	0	1
1916	1682	56.9689985	131.1	0	0	0	0	1
1917	8082	10.0000718	10	0	0.067573963	16.3717118	401.19412	0
1918	8082	10.0000718	10	0	0.067573963	16.3717118	401.19412	0
1919	1969	17.9830695	25.5998505	0	0	0	0	1
1920	1969	1.36235375	1.93938261	0	0	0	0	1
1921	8142	2.7247075	3.87876522	0	0	0	0	1
1922	8142	1.81647166	2.58584348	0	0	0	0	1
1923	686	2.00001401	2	0	0.067573963	16.3717118	401.19412	0
1924	1846	2.7247073	3.87876522	0	0	0	0	1
1925	779	0.908235832	1.29292174	0	0	0	0	1
1926	775	67.9360402	96.7105462	0	0	0	0	1
1927	2118	3.45129616	4.91310261	0	0	0	0	1
1928	2118	2.08894241	2.97372	0	0	0	0	1
1929	838	0.999059415	1.42221391	0	0	0	0	1
1930	883	2.45223675	3.4908887	0	0	0	0	1
1931	487	8.6282404	12.2827565	0	0	0	0	1
1932	1703	2.7247075	3.87876522	0	0	0	0	1
1933	319	0	1	0	0.094703922	22.409643	554.685123	0
1934	8730	0	11	0	0.094703922	22.409643	554.685123	0
1935	8730	0	11	0	0.094703922	22.409643	554.685123	0
1936	8730	0	11	0	0.094703922	22.409643	554.685123	0
1937	341	2.00001401	2	0	0.067573963	16.3717118	401.19412	0
1938	8231	18.1647166	25.8584348	0	0	0	0	1
1939	2030	0.908235832	1.29292174	0	0	0	0	1
1940	2030	1.72564808	2.45655131	0	0	0	0	1
1941	8231	18.1647166	25.8584348	0	0	0	0	1
1942	1521	1.72564808	2.45655131	0	0	0	0	1
1943	1061	3.90541408	5.55956348	0	0	0	0	1
1944	945	6.35765082	9.05045218	0	0	0	0	1
1945	1601	9.53647623	13.5756783	0	0	0	0	1
1946	2302	4.80003529	4.8	0	0.051140815	13.5022417	315.964182	0
1947	449	0.825637659	1.9	0	0	0	0	1
1948	8758	2.00001401	2	0	0.067573963	16.3717118	401.19412	0
1949	1146	0.908235832	1.29292174	0	0	0	0	1
1950	1418	0.908235832	1.29292174	0	0	0	0	1
1951	240	4.81364991	6.85248522	0	0	0	0	1
1952	240	0.908235832	1.29292174	0	0	0	0	1
1953	909	4.72282632	6.72319305	0	0	0	0	1
1954	2300	0	1.3	0	0.030580892	24.5037276	248.251086	0
1955	1867	0	1.3	0	0.030580892	24.5037276	248.251086	0
1956	957	3.17882541	4.52522609	0	0	0	0	1
1957	456	2.7247075	3.87876522	0	0	0	0	1
1958	478	2.7247075	3.87876522	0	0	0	0	1
1959	2305	19.9891223	46	0	0	0	0	1
1960	1703	2.63388391	3.74947305	0	0	0	0	1
1961	2068	9.7181234	13.8342626	0	0	0	0	1
1962	407	95.3647623	135.756783	0	0	0	0	1
1963	407	18.1647166	25.8584348	0	0	0	0	1
1964	1703	0.999059415	1.42221391	0	0	0	0	1
1965	491	2.7247075	3.87876522	0	0	0	0	1
1966	1703	2.08894241	2.97372	0	0	0	0	1
1967	1703	1.99811883	2.84442783	0	0	0	0	1
1968	207	2.7247075	3.87876522	0	0	0	0	1
1969	456	1.81647166	2.58584348	0	0	0	0	1
1970	603	2.7247075	3.87876522	0	0	0	0	1
1971	576	1.36235375	1.93938261	0	0	0	0	1
1972	634	0.782183045	1.8	0	0	0	0	1
1973	638	0.782183045	1.8	0	0	0	0	1
1974	634	0.782183045	1.8	0	0	0	0	1
1975	471	18.1647166	25.8584348	0	0	0	0	1
1976	1835	20.4353062	29.0907392	0	0	0	0	1
1977	245	0	1	0	0.094703922	22.409643	554.685123	0
1978	258	0	1	0	0.094703922	22.409643	554.685123	0
1979	258	0	1	0	0.094703922	22.409643	554.685123	0
1980	1680	55.9260877	128.7	0	0	0	0	1
1981	1680	18.7723931	43.2	0	0	0	0	1
1982	1680	9.38619654	21.6	0	0	0	0	1
1983	1703	1.6348245	2.32725913	0	0	0	0	1
1984	1703	2.63388391	3.74947305	0	0	0	0	1
1985	1180	4.08706124	5.81814783	0	0	0	0	1
1986	1661	4.54117916	6.4646087	0	0	0	0	1
1987	1923	1.36235375	1.93938261	0	0	0	0	1
1988	7939	0.999059415	1.42221391	0	0	0	0	1
1989	1085	18.2432312	40	0	0.067573963	16.3717118	401.19412	0
1990	200	0.908235832	1.29292174	0	0	0	0	1
1991	200	0.908235832	1.29292174	0	0	0	0	1
1992	2356	1.18070658	1.68079826	0	0	0	0	1
1993	347	1.36235375	1.93938261	0	0	0	0	1
1994	7731	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
1995	8073	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
1996	8073	4.50003214	4.5	0	0.067573963	16.3717118	401.19412	0
1997	7870	2.50001761	2.5	0	0.067573963	16.3717118	401.19412	0
1998	7870	3.30002342	3.3	0	0.067573963	16.3717118	401.19412	0
1999	204	96.9087632	137.95475	0	0	0	0	1
2000	269	3.30002433	3.3	0	0.018728377	6.603145	74.6992503	0
2001	269	3.30002433	3.3	0	0.018728377	6.603145	74.6992503	0
2002	7679	0.908235832	1.29292174	0	0	0	0	1
2003	1344	0.908235832	1.29292174	0	0	0	0	1
2004	1000	2.7247075	3.87876522	0	0	0	0	1
2005	803	0.908235832	1.29292174	0	0	0	0	1
2006	1110	0.908235832	1.29292174	0	0	0	0	1
2007	2287	0	2.8	0	0.094703922	22.409643	554.685123	0
2008	8573	0.908235832	1.29292174	0	0	0	0	1
2009	8573	0.908235832	1.29292174	0	0	0	0	1
2010	8573	0.544941499	0.775753044	0	0	0	0	1
2011	8573	0.27247075	0.387876522	0	0	0	0	1
2012	577	3.90541408	5.55956348	0	0	0	0	1
2013	1247	0.500002894	0.5	0	0.067573963	16.3717118	401.19412	0
2014	1247	1.27153016	1.81009044	0	0	0	0	1
2015	407	90.8235832	129.292174	0	0	0	0	1
2016	2334	3.63294333	5.17168696	0	0	0	0	1
2017	1194	3.08800183	4.39593392	0	0	0	0	1
2018	393	4.08706124	5.81814783	0	0	0	0	1
2019	8486	27.247075	38.7876522	0	0	0	0	1
2020	503	2.7247075	3.87876522	0	0	0	0	1
2021	2304	1.36235375	1.93938261	0	0	0	0	1
2022	995	3.63294333	5.17168696	0	0	0	0	1
2023	236	4.80003529	4.8	0	0.051140815	13.5022417	315.964182	0
2024	236	4.80003529	4.8	0	0.051140815	13.5022417	315.964182	0
2025	1090	1.18070658	1.68079826	0	0	0	0	1
2026	1885	2.08894241	2.97372	0	0	0	0	1
2027	8355	1.36235375	1.93938261	0	0	0	0	1
2028	1926	1.27153016	1.81009044	0	0	0	0	1
2029	2080	1.72564808	2.45655131	0	0	0	0	1
2030	8572	1.089883	1.55150609	0	0	0	0	1
2031	2314	100.995824	143.772897	0	0	0	0	1
2032	342	1.45317733	2.06867478	0	0	0	0	1
2033	319	0	1	0	0.094703922	22.409643	554.685123	0
2034	319	0	1	0	0.094703922	22.409643	554.685123	0
2035	354	0	1	0	0.030580892	24.5037276	248.251086	0
2036	1262	0	2	0	0.030580892	24.5037276	248.251086	0
2037	371	0	1	0	0.030580892	24.5037276	248.251086	0
2038	686	0	1	0	0.030580892	24.5037276	248.251086	0
2039	347	0	1	0	0.030580892	24.5037276	248.251086	0
2040	1253	0	1	0	0.030580892	24.5037276	248.251086	0
2041	2367	0	1	0	0.030580892	24.5037276	248.251086	0
2042	2367	0	1	0	0.030580892	24.5037276	248.251086	0
2043	2367	0	1	0	0.030580892	24.5037276	248.251086	0
2044	2367	0	1	0	0.030580892	24.5037276	248.251086	0
2045	19	1.81647166	2.58584348	0	0	0	0	1
2046	1059	1.089883	1.55150609	0	0	0	0	1
2047	2116	5.72188574	8.14540696	0	0	0	0	1
2048	1567	6.90259232	9.82620522	0	0	0	0	1
2049	1811	0	2	0	0.030580892	24.5037276	248.251086	0
2050	1811	0	2.8	0	0.030580892	24.5037276	248.251086	0
2051	2116	0.908235832	1.29292174	0	0	0	0	1
2052	2116	0.908235832	1.29292174	0	0	0	0	1
2053	2116	0.908235832	1.29292174	0	0	0	0	1
2054	8739	2.81553108	4.00805739	0	0	0	0	1
2055	1241	1.54400091	2.19796696	0	0	0	0	1
2056	2373	0	2.4	0	0.030580892	24.5037276	248.251086	0
2057	2373	0	2.6	0	0.030580892	24.5037276	248.251086	0
2058	1866	0	2.2	0	0.030580892	24.5037276	248.251086	0
2059	1603	0	1.4	0	0.030580892	24.5037276	248.251086	0
2060	1537	0	1	0	0.030580892	24.5037276	248.251086	0
2061	8659	0	2.5	0	0.030580892	24.5037276	248.251086	0
2062	8659	0	2.3	0	0.030580892	24.5037276	248.251086	0
2063	1244	0	2.4	0	0.030580892	24.5037276	248.251086	0
2064	1244	0	2.1	0	0.030580892	24.5037276	248.251086	0
2065	1254	0	1.8	0	0.030580892	24.5037276	248.251086	0
2066	1254	0	2	0	0.030580892	24.5037276	248.251086	0
2067	545	0	1.5	0	0.030580892	24.5037276	248.251086	0
2068	492	0	2	0	0.030580892	24.5037276	248.251086	0
2069	1188	1.18070658	1.68079826	0	0	0	0	1
2070	2246	1.27153016	1.81009044	0	0	0	0	1
2071	1553	2.7247075	3.87876522	0	0	0	0	1
2072	241	2.7247075	3.87876522	0	0	0	0	1
2073	2402	1.81647166	2.58584348	0	0	0	0	1
2074	8774	33.5002467	33.5	0	0.046209611	15.0260079	278.09026	0
2075	446	1.089883	1.55150609	0	0	0	0	1
2076	1796	0.908235832	1.29292174	0	0	0	0	1
2077	2169	0.908235832	1.29292174	0	0	0	0	1
2078	562	1.089883	1.55150609	0	0	0	0	1
2079	8009	3.17882541	4.52522609	0	0	0	0	1
2080	1081	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
2081	1421	0	2.8	0	0.030580892	24.5037276	248.251086	0
2082	1423	0.454117916	0.64646087	0	0	0	0	1
2083	1423	0.454117916	0.64646087	0	0	0	0	1
2084	649	1.54400091	2.19796696	0	0	0	0	1
2085	1577	2.27058958	3.23230435	0	0	0	0	1
2086	1553	1.72564808	2.45655131	0	0	0	0	1
2087	2039	0	3.5	0	0.030580892	24.5037276	248.251086	0
2088	1244	0	1	0	0.030580892	24.5037276	248.251086	0
2089	1330	0	2	0	0.030580892	24.5037276	248.251086	0
2090	347	0	1	0	0.030580892	24.5037276	248.251086	0
2091	1244	0	1.2	0	0.030580892	24.5037276	248.251086	0
2092	676	1.50001041	1.5	0	0.067573963	16.3717118	401.19412	0
2093	700	1.20000823	1.2	0	0.067573963	16.3717118	401.19412	0
2094	393	2.50001761	2.5	0	0.067573963	16.3717118	401.19412	0
2095	677	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
2096	1944	2.00001401	2	0	0.067573963	16.3717118	401.19412	0
2097	700	1.00000674	1	0	0.067573963	16.3717118	401.19412	0
2098	713	4.90003505	4.9	0	0.067573963	16.3717118	401.19412	0
2099	7870	1.30000896	1.3	0	0.067573963	16.3717118	401.19412	0
2100	17	0.999059415	1.42221391	0	0	0	0	1
2101	1133	0	2.6	0	0.030580892	24.5037276	248.251086	0
2102	1418	3.63294333	5.17168696	0	0	0	0	1
2103	2380	0.817412249	1.16362957	0	0	0	0	1
2104	2367	0	1.2	0	0.030580892	24.5037276	248.251086	0
2105	2367	0	1	0	0.030580892	24.5037276	248.251086	0
2106	1254	0	0.9	0	0.030580892	24.5037276	248.251086	0
2107	1254	0	0.3	0	0.030580892	24.5037276	248.251086	0
2108	1244	0	1.2	0	0.030580892	24.5037276	248.251086	0
2109	1244	0	1.2	0	0.030580892	24.5037276	248.251086	0
2110	2370	0	2	0	0.030580892	24.5037276	248.251086	0
2111	2370	0	1.4	0	0.030580892	24.5037276	248.251086	0
2112	2370	0	1.8	0	0.030580892	24.5037276	248.251086	0
2113	1244	0	2	0	0.030580892	24.5037276	248.251086	0
2114	1244	0	2	0	0.030580892	24.5037276	248.251086	0
2115	1810	0	1.1	0	0.030580892	24.5037276	248.251086	0
2116	2154	0	2	0	0.030580892	24.5037276	248.251086	0
2117	8589	0	2.5	0	0.030580892	24.5037276	248.251086	0
2118	7897	0	1.5	0	0.030580892	24.5037276	248.251086	0
2119	1945	0	1.6	0	0.030580892	24.5037276	248.251086	0
2120	633	0	1	0	0.030580892	24.5037276	248.251086	0
2121	633	0	1.5	0	0.030580892	24.5037276	248.251086	0
2122	633	0	0.5	0	0.030580892	24.5037276	248.251086	0
2123	8704	1.36235375	1.93938261	0	0	0	0	1
2124	8179	0	200	0	0	31.3951746	0	0
2125	8191	0	200	0	0	31.3951746	0	0
2126	2733	0	200	0	0	31.3951746	0	0
2127	2734	0	200	0	0	31.3951746	0	0
2128	2740	0	200	0	0	31.3951746	0	0
2129	2756	0	200	0	0	31.3951746	0	0
2130	2758	0	200	0	0	31.3951746	0	0
2131	2760	0	200	0	0	31.3951746	0	0
2132	2776	0	200	0	0	31.3951746	0	0
2133	4707	0	200	0	0	31.3951746	0	0
2134	8031	0	200	0	0	31.3951746	0	0
2135	4715	0	200	0	0	31.3951746	0	0
2136	4787	0	200	0	0	31.3951746	0	0
2137	6676	0	200	0	0	31.3951746	0	0
2138	6690	0	200	0	0	31.3951746	0	0
2139	6761	0	200	0	0	31.3951746	0	0
2140	6774	0	200	0	0	31.3951746	0	0
2141	6775	0	200	0	0	31.3951746	0	0
2142	6780	0	200	0	0	31.3951746	0	0
2143	6996	0	200	0	0	31.3951746	0	0
2144	7562	0	200	0	0	31.3951746	0	0
2145	7583	0	200	0	0	31.3951746	0	0
2146	7604	0	200	0	0	31.3951746	0	0
2147	1293	0	200	0	0	31.3951746	0	0
2148	1898	0	200	0	0	31.3951746	0	0
2149	2261	0	200	0	0	31.3951746	0	0
2150	1	0	0	0	0	0	0	0
2151	4	0	0	0	0	0	0	0
2152	5	0	0	0	0	0	0	0
2153	7	0	0	0	0	0	0	0
2154	8	0	0	0	0	0	0	0
2155	10	0	0	0	0	0	0	0
2156	13	0	0	0	0	0	0	0
2157	14	0	0	0	0	0	0	0
2158	15	0	0	0	0	0	0	0
2159	17	0	0	0	0	0	0	0
2160	18	0	0	0	0	0	0	0
2161	19	0	0	0	0	0	0	0
2162	20	0	0	0	0	0	0	0
2163	29	0	0	0	0	0	0	0
2164	37	0	0	0	0	0	0	0
2165	63	0	0	0	0	0	0	0
2166	65	0	0	0	0	0	0	0
2167	74	0	0	0	0	0	0	0
2168	77	0	0	0	0	0	0	0
2169	82	0	0	0	0	0	0	0
2170	92	0	0	0	0	0	0	0
2171	93	0	0	0	0	0	0	0
2172	95	0	0	0	0	0	0	0
2173	111	0	0	0	0	0	0	0
2174	129	0	0	0	0	0	0	0
2175	131	0	0	0	0	0	0	0
2176	137	0	0	0	0	0	0	0
2177	140	0	0	0	0	0	0	0
2178	147	0	0	0	0	0	0	0
2179	170	0	0	0	0	0	0	0
2180	181	0	0	0	0	0	0	0
2181	192	0	0	0	0	0	0	0
2182	196	0	0	0	0	0	0	0
2183	198	0	0	0	0	0	0	0
2184	220	0	0	0	0	0	0	0
2185	225	0	0	0	0	0	0	0
2186	228	0	0	0	0	0	0	0
2187	229	0	0	0	0	0	0	0
2188	236	0	0	0	0	0	0	0
2189	240	0	0	0	0	0	0	0
2190	249	0	0	0	0	0	0	0
2191	253	0	0	0	0	0	0	0
2192	254	0	0	0	0	0	0	0
2193	259	0	0	0	0	0	0	0
2194	269	0	0	0	0	0	0	0
2195	272	0	0	0	0	0	0	0
2196	276	0	0	0	0	0	0	0
2197	277	0	0	0	0	0	0	0
2198	280	0	0	0	0	0	0	0
2199	282	0	0	0	0	0	0	0
2200	288	0	0	0	0	0	0	0
2201	289	0	0	0	0	0	0	0
2202	295	0	0	0	0	0	0	0
2203	303	0	0	0	0	0	0	0
2204	305	0	0	0	0	0	0	0
2205	306	0	0	0	0	0	0	0
2206	308	0	0	0	0	0	0	0
2207	317	0	0	0	0	0	0	0
2208	322	0	0	0	0	0	0	0
2209	326	0	0	0	0	0	0	0
2210	327	0	0	0	0	0	0	0
2211	332	0	0	0	0	0	0	0
2212	341	0	0	0	0	0	0	0
2213	342	0	0	0	0	0	0	0
2214	344	0	0	0	0	0	0	0
2215	345	0	0	0	0	0	0	0
2216	346	0	0	0	0	0	0	0
2217	347	0	0	0	0	0	0	0
2218	348	0	0	0	0	0	0	0
2219	349	0	0	0	0	0	0	0
2220	352	0	0	0	0	0	0	0
2221	353	0	0	0	0	0	0	0
2222	354	0	0	0	0	0	0	0
2223	355	0	0	0	0	0	0	0
2224	356	0	0	0	0	0	0	0
2225	358	0	0	0	0	0	0	0
2226	359	0	0	0	0	0	0	0
2227	362	0	0	0	0	0	0	0
2228	363	0	0	0	0	0	0	0
2229	365	0	0	0	0	0	0	0
2230	366	0	0	0	0	0	0	0
2231	371	0	0	0	0	0	0	0
2232	373	0	0	0	0	0	0	0
2233	374	0	0	0	0	0	0	0
2234	376	0	0	0	0	0	0	0
2235	377	0	0	0	0	0	0	0
2236	378	0	0	0	0	0	0	0
2237	380	0	0	0	0	0	0	0
2238	381	0	0	0	0	0	0	0
2239	382	0	0	0	0	0	0	0
2240	383	0	0	0	0	0	0	0
2241	385	0	0	0	0	0	0	0
2242	389	0	0	0	0	0	0	0
2243	391	0	0	0	0	0	0	0
2244	397	0	0	0	0	0	0	0
2245	399	0	0	0	0	0	0	0
2246	400	0	0	0	0	0	0	0
2247	401	0	0	0	0	0	0	0
2248	402	0	0	0	0	0	0	0
2249	403	0	0	0	0	0	0	0
2250	404	0	0	0	0	0	0	0
2251	407	0	0	0	0	0	0	0
2252	408	0	0	0	0	0	0	0
2253	410	0	0	0	0	0	0	0
2254	411	0	0	0	0	0	0	0
2255	416	0	0	0	0	0	0	0
2256	417	0	0	0	0	0	0	0
2257	418	0	0	0	0	0	0	0
2258	420	0	0	0	0	0	0	0
2259	424	0	0	0	0	0	0	0
2260	425	0	0	0	0	0	0	0
2261	426	0	0	0	0	0	0	0
2262	429	0	0	0	0	0	0	0
2263	431	0	0	0	0	0	0	0
2264	436	0	0	0	0	0	0	0
2265	437	0	0	0	0	0	0	0
2266	439	0	0	0	0	0	0	0
2267	441	0	0	0	0	0	0	0
2268	446	0	0	0	0	0	0	0
2269	450	0	0	0	0	0	0	0
2270	453	0	0	0	0	0	0	0
2271	459	0	0	0	0	0	0	0
2272	462	0	0	0	0	0	0	0
2273	465	0	0	0	0	0	0	0
2274	467	0	0	0	0	0	0	0
2275	470	0	0	0	0	0	0	0
2276	471	0	0	0	0	0	0	0
2277	472	0	0	0	0	0	0	0
2278	474	0	0	0	0	0	0	0
2279	475	0	0	0	0	0	0	0
2280	476	0	0	0	0	0	0	0
2281	477	0	0	0	0	0	0	0
2282	481	0	0	0	0	0	0	0
2283	484	0	0	0	0	0	0	0
2284	489	0	0	0	0	0	0	0
2285	495	0	0	0	0	0	0	0
2286	496	0	0	0	0	0	0	0
2287	499	0	0	0	0	0	0	0
2288	500	0	0	0	0	0	0	0
2289	501	0	0	0	0	0	0	0
2290	502	0	0	0	0	0	0	0
2291	503	0	0	0	0	0	0	0
2292	505	0	0	0	0	0	0	0
2293	512	0	0	0	0	0	0	0
2294	513	0	0	0	0	0	0	0
2295	514	0	0	0	0	0	0	0
2296	515	0	0	0	0	0	0	0
2297	516	0	0	0	0	0	0	0
2298	517	0	0	0	0	0	0	0
2299	518	0	0	0	0	0	0	0
2300	519	0	0	0	0	0	0	0
2301	523	0	0	0	0	0	0	0
2302	527	0	0	0	0	0	0	0
2303	531	0	0	0	0	0	0	0
2304	532	0	0	0	0	0	0	0
2305	534	0	0	0	0	0	0	0
2306	535	0	0	0	0	0	0	0
2307	538	0	0	0	0	0	0	0
